Date,Open,High,Low,Close,Volume,Adj Close
2006-11-02,63.90,64.08,63.32,63.56,3334200,27.04
2006-11-01,64.22,64.23,63.66,64.01,3078400,27.24
2006-10-31,63.49,64.07,63.32,63.97,4976200,27.22
2006-10-30,63.22,63.88,63.17,63.80,3681800,27.15
2006-10-27,62.78,63.57,62.73,63.31,5045200,26.94
2006-10-26,62.80,62.99,62.01,62.78,6323200,26.71
2006-10-25,61.75,62.72,61.53,62.17,8936600,26.45
2006-10-24,60.15,60.68,60.00,60.47,5002800,25.73
2006-10-23,60.68,60.72,60.15,60.31,4678000,25.66
2006-10-20,60.30,60.86,60.18,60.74,6463000,25.84
2006-10-19,60.35,60.68,60.22,60.23,5113200,25.49
2006-10-18,60.00,60.71,59.94,60.42,5037400,25.57
2006-10-17,59.79,60.03,59.35,59.79,6189800,25.30
2006-10-16,60.40,60.47,59.99,60.09,6898600,25.43
2006-10-13,61.31,61.37,60.78,60.80,4668400,25.73
2006-10-12,62.20,62.20,61.15,61.48,5364800,26.02
2006-10-11,62.01,62.60,61.74,62.03,3788600,26.25
2006-10-10,62.65,62.75,62.09,62.25,3274800,26.35
2006-10-09,62.25,62.69,62.01,62.62,2718400,26.50
2006-10-06,62.70,63.00,62.41,62.65,2935400,26.52
2006-10-05,62.25,62.95,62.21,62.89,4472200,26.62
2006-10-04,61.90,62.51,61.80,62.40,6487400,26.41
2006-10-03,62.20,62.43,61.92,62.06,3125400,26.27
2006-10-02,62.30,62.49,61.75,62.41,2727600,26.41
2006-09-29,62.42,62.74,61.89,62.10,4343800,26.28
2006-09-28,62.10,62.60,61.87,62.57,2640200,26.48
2006-09-27,62.13,62.35,61.91,62.04,4265000,26.26
2006-09-26,62.16,62.90,62.05,62.36,4371200,26.39
2006-09-25,62.10,62.30,61.77,62.21,3346800,26.33
2006-09-22,61.70,61.94,61.40,61.60,2792800,26.07
2006-09-21,62.14,62.44,61.51,61.75,3024600,26.13
2006-09-20,61.80,62.22,61.55,61.85,2223400,26.18
2006-09-19,61.75,62.00,61.50,61.84,1842400,26.17
2006-09-18,62.35,62.35,61.77,61.92,2189200,26.21
2006-09-15,61.90,62.28,61.68,62.14,4689000,26.30
2006-09-14,60.80,61.86,60.58,61.78,4013800,26.15
2006-09-13,61.89,62.05,60.91,61.26,6060200,25.93
2006-09-12,62.10,62.49,61.94,62.30,4765000,26.37
2006-09-11,60.70,62.06,60.70,62.05,5047600,26.26
2006-09-08,60.86,61.22,60.56,60.76,2772400,25.72
2006-09-07,61.27,61.70,60.62,60.68,4904400,25.68
2006-09-06,60.65,61.41,60.49,61.33,3958200,25.96
2006-09-05,60.75,60.94,60.34,60.77,3187800,25.72
2006-09-01,60.32,60.72,59.98,60.65,3355200,25.67
2006-08-31,59.53,60.07,59.44,59.86,2771600,25.33
2006-08-30,59.30,59.80,59.12,59.65,2655600,25.25
2006-08-29,58.75,59.48,58.67,59.45,3311800,25.16
2006-08-28,58.95,59.07,58.78,58.89,2575800,24.92
2006-08-25,58.91,59.00,58.45,58.79,2106000,24.88
2006-08-24,59.29,59.45,59.07,59.16,1819600,25.04
2006-08-23,58.86,59.44,58.80,59.22,2196400,25.06
2006-08-22,59.40,59.54,58.74,58.89,3068800,24.92
2006-08-21,59.22,59.60,59.07,59.26,2532800,25.08
2006-08-18,59.08,59.30,58.84,59.00,2446000,24.97
2006-08-17,59.77,59.77,58.69,59.02,6150600,24.98
2006-08-16,59.90,60.09,59.57,59.77,3899000,25.30
2006-08-15,60.30,60.45,59.91,60.10,3008400,25.44
2006-08-14,60.05,60.18,59.58,59.66,2680800,25.25
2006-08-11,59.60,59.74,59.01,59.51,3201600,25.19
2006-08-10,59.11,60.09,59.03,59.79,3856400,25.30
2006-08-09,59.05,59.65,58.86,58.99,3333400,24.97
2006-08-08,59.12,59.36,58.65,58.91,4502400,24.93
2006-08-07,58.69,59.06,58.50,59.00,4233000,24.97
2006-08-04,58.30,58.60,58.01,58.44,4852000,24.73
2006-08-03,58.85,59.24,58.20,58.22,5359000,24.64
2006-08-02,58.31,59.24,58.05,59.00,4511800,24.97
2006-08-01,59.12,59.18,58.22,58.53,4370400,24.77
2006-07-31,59.42,59.93,59.22,59.32,3745600,25.11
2006-07-28,59.20,59.94,58.98,59.67,3376600,25.25
2006-07-27,59.55,59.75,58.64,58.92,5336000,24.94
2006-07-26,59.80,60.13,59.20,59.45,6218400,25.16
2006-07-25,61.30,61.45,60.01,60.65,7165200,25.67
2006-07-24,61.99,62.40,61.99,62.09,3559000,26.28
2006-07-21,62.95,63.16,61.92,62.07,4261600,26.13
2006-07-20,62.08,62.71,61.61,62.45,3134200,26.29
2006-07-19,61.10,62.51,60.96,62.27,3489200,26.22
2006-07-18,61.08,61.08,60.32,60.87,3346400,25.63
