Date,Open,High,Low,Close,Volume,Adj Close
2006-07-25,40.99,41.81,40.76,41.55,3478500,41.55
2006-07-24,40.76,41.27,40.38,41.20,3348900,41.20
2006-07-21,41.05,41.49,40.64,40.73,2882900,40.73
2006-07-20,41.68,42.34,41.05,41.39,2168400,41.39
2006-07-19,41.19,42.67,41.05,42.01,3881200,42.01
2006-07-18,41.85,42.25,40.41,41.12,5172600,41.12
2006-07-17,42.79,42.98,41.51,41.98,4869000,41.98
2006-07-14,44.37,44.51,42.85,43.24,5192100,43.24
2006-07-13,45.56,45.95,45.11,45.21,2814400,45.21
2006-07-12,45.14,45.85,44.88,45.56,3422800,45.56
2006-07-11,46.19,46.48,45.08,46.01,2925400,46.01
2006-07-10,45.84,46.87,45.72,46.29,2456400,46.29
2006-07-07,46.74,47.19,45.54,45.66,2989700,45.66
2006-07-06,46.14,47.46,46.14,47.04,2255300,47.04
2006-07-05,47.05,47.05,46.28,46.28,2020500,46.28
2006-07-03,46.52,47.03,46.42,47.03,983800,47.03
2006-06-30,47.04,47.47,46.29,46.32,4355300,46.32
2006-06-29,45.36,46.99,45.10,46.97,3946200,46.97
2006-06-28,44.19,44.99,43.66,44.98,2479200,44.98
2006-06-27,45.09,45.18,43.91,44.05,2286000,44.05
2006-06-26,44.99,45.14,44.68,45.00,1509500,45.00
2006-06-23,44.75,45.72,44.70,44.99,2003600,44.99
2006-06-22,45.58,45.58,44.60,44.88,1857400,44.88
2006-06-21,44.94,46.23,44.91,45.58,2074200,45.58
2006-06-20,45.50,45.74,44.75,45.03,1872200,45.03
2006-06-19,46.30,46.42,45.11,45.29,2172400,45.29
2006-06-16,46.69,46.93,45.98,46.27,3662100,46.27
2006-06-15,46.83,47.50,46.17,46.90,4353600,46.90
2006-06-14,45.34,46.88,45.32,46.68,3834300,46.68
2006-06-13,45.58,46.35,44.98,45.40,3225100,45.40
2006-06-12,45.91,46.72,45.58,45.67,1627800,45.67
2006-06-09,46.18,46.95,45.65,46.00,2057100,46.00
2006-06-08,46.33,47.03,45.58,46.36,3757100,46.36
2006-06-07,46.16,47.67,45.81,46.73,4031400,46.73
2006-06-06,45.54,46.27,45.09,46.17,3729400,46.17
2006-06-05,47.49,48.97,45.23,45.39,7427100,45.39
2006-06-02,48.35,48.78,47.10,47.71,3312600,47.71
2006-06-01,46.91,48.12,46.71,48.12,4436100,48.12
2006-05-31,45.35,46.63,45.02,46.63,3503600,46.63
2006-05-30,46.62,47.25,45.27,45.27,3116400,45.27
2006-05-26,46.89,47.37,46.56,47.00,2627500,47.00
2006-05-25,45.17,46.99,44.90,46.99,3817500,46.99
2006-05-24,43.92,45.59,43.72,45.42,3804200,45.42
2006-05-23,45.27,45.65,44.25,44.26,2592900,44.26
2006-05-22,45.36,46.16,45.00,45.05,3222100,45.05
2006-05-19,45.34,45.99,44.67,45.69,3604800,45.69
2006-05-18,45.70,46.62,45.32,45.35,2704200,45.35
2006-05-17,46.68,47.17,45.41,45.91,3597200,45.91
2006-05-16,46.91,47.38,46.43,46.95,4361500,46.95
2006-05-15,45.64,47.19,45.42,47.14,4405600,47.14
2006-05-12,46.40,46.48,45.37,45.96,3433300,45.96
2006-05-11,46.90,47.25,46.37,46.67,3168100,46.67
2006-05-10,47.01,47.74,46.70,46.87,3873200,46.87
2006-05-09,46.27,47.08,46.14,47.02,2407800,47.02
2006-05-08,47.10,47.10,46.05,46.16,2869700,46.16
2006-05-05,47.04,47.48,46.20,46.92,2672600,46.92
2006-05-04,46.10,46.95,45.99,46.78,1883700,46.78
2006-05-03,45.92,46.91,45.60,46.09,3926100,46.09
2006-05-02,45.46,46.15,44.69,45.90,3877800,45.90
2006-05-01,44.81,45.91,44.69,45.43,3810800,45.43
2006-04-28,45.37,45.84,44.77,44.85,3246100,44.85
2006-04-27,43.80,45.30,43.55,44.96,4565000,44.96
2006-04-26,43.96,44.59,42.52,44.07,5554800,44.07
2006-04-25,44.86,44.87,43.88,44.08,2586700,44.08
2006-04-24,44.19,44.98,44.19,44.75,3077400,44.75
2006-04-21,45.00,45.24,44.19,44.28,2760300,44.28
2006-04-20,45.24,45.30,44.50,44.83,3238300,44.83
2006-04-19,45.78,45.86,44.35,45.49,3548700,45.49
2006-04-18,45.11,46.00,44.60,45.86,2454500,45.86
2006-04-17,44.87,45.64,44.24,45.00,2411200,45.00
2006-04-13,44.72,45.70,44.51,45.04,2258500,45.04
2006-04-12,44.00,45.32,44.00,44.81,3179600,44.81
2006-04-11,45.01,45.46,43.84,44.31,3735800,44.31
2006-04-10,44.41,45.21,44.30,44.75,3868800,44.75
2006-04-07,45.28,45.96,44.20,44.37,3170800,44.37
2006-04-06,45.30,45.51,44.34,45.00,2856900,45.00
